id,source_type,source_identifier,institution_code,program_code,catalog_year,slot_code,status,source_url,last_verified_at,verified_by,verification_status
e9fc8850-fa77-5040-b7d0-483e1252fe20,PROVIDER_COURSE,SL-MAT201,UMPI,BSCY,2025-2026,STAT,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
f63c8b77-b0e9-558a-b1fb-93d75a0d9c1f,PROVIDER_COURSE,SL-BIO101,UMPI,BSCY,2025-2026,NS2,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
760bd3d0-540a-5cf3-a2b4-c481b0ea0e57,PROVIDER_COURSE,SL-CHEM101,UMPI,BSCY,2025-2026,NS1,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
c83a5df4-4d58-5527-a2f3-8939a3e33293,PROVIDER_COURSE,SL-PSY101,UMPI,BSCY,2025-2026,SS1,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
46af6abf-dc5c-5680-ae0a-465a0f235f4b,PROVIDER_COURSE,SL-SOC101,UMPI,BSCY,2025-2026,SS2,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
0e486ddb-007d-5fb1-9a25-fd56b536a048,PROVIDER_COURSE,SL-BUS105,UMPI,BSCY,2025-2026,COMM,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
230e22c3-5343-55e0-a3b5-7125c749faf1,PROVIDER_COURSE,SL-CIV101,UMPI,BSCY,2025-2026,HIST,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
4e70884d-f58b-5acd-bd66-2f4262955d70,PROVIDER_COURSE,SL-CIV101,UMPI,BSCY,2025-2026,HUM1,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
3dd90997-7263-5a92-84fc-8e071e4b323a,PROVIDER_COURSE,SL-IT101,UMPI,BSCY,2025-2026,PROG,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
b495a6e9-dfc7-5853-8a38-2aff90e157bd,EXAM,CLEP-COMP1,UMPI,BSCY,2025-2026,ENG1,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
6cf70495-8f47-5d6c-afe8-fc7597386dff,EXAM,CLEP-COMP1,UMPI,BSCY,2025-2026,ENG2,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
fc2ae493-6cc9-5d49-915a-bf176df65d10,EXAM,CLEP-CALG,UMPI,BSCY,2025-2026,QR,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
d7100f05-c341-54de-b3c7-3ecaa8e4257c,EXAM,CLEP-CALC,UMPI,BSCY,2025-2026,QR,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
0062030d-3ad3-59e5-b793-5a33f0a7be5e,EXAM,CLEP-COLMATH,UMPI,BSCY,2025-2026,QR,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
5824de15-843b-5ca7-b8ad-5ca963a68a98,EXAM,CLEP-USH1,UMPI,BSCY,2025-2026,HIST,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
81a1223d-0265-5402-97a2-c900000f54f8,EXAM,CLEP-USH2,UMPI,BSCY,2025-2026,HIST,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
124b1f79-b3df-5fb7-bb60-5770bac89caf,EXAM,CLEP-PSY,UMPI,BSCY,2025-2026,SS1,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
c2cfe1f7-e234-5130-bd3f-e8db324f3c8e,EXAM,CLEP-SOC,UMPI,BSCY,2025-2026,SS2,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
2d09844f-3496-594c-a341-13f5634d3028,EXAM,CLEP-IT,UMPI,BSCY,2025-2026,INFO,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
9dc5e0b5-6b9f-57c8-b213-a169cfee39ed,EXAM,CLEP-BIO,UMPI,BSCY,2025-2026,NS1,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
7bba0e2f-ba17-5336-9690-c61fce107ffe,EXAM,CLEP-BIO,UMPI,BSCY,2025-2026,NS2,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
5debe71a-5781-51ab-9519-8cc04c6dd842,EXAM,CLEP-ANA,UMPI,BSCY,2025-2026,HUM1,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
f0c376b9-53d2-5c48-9bb2-6922dbf4dd5b,EXAM,CLEP-ANA,UMPI,BSCY,2025-2026,HUM2,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
ceace9f4-0088-553f-9777-fb2a3d291d51,INSTITUTION_COURSE,ENGL101,UMPI,BSCY,2025-2026,ENG1,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
dc3ccbaf-a0eb-5a52-99de-130d9c276774,INSTITUTION_COURSE,ENGL102,UMPI,BSCY,2025-2026,ENG2,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
cff4f272-ce04-5211-9644-bac609aaa073,INSTITUTION_COURSE,MATH110,UMPI,BSCY,2025-2026,QR,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
712edf56-9df0-57b2-9330-37a874d2696b,INSTITUTION_COURSE,MATH210,UMPI,BSCY,2025-2026,STAT,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
7280b0a0-24d3-57f9-a10b-26e8076d6bf7,INSTITUTION_COURSE,BIOL101,UMPI,BSCY,2025-2026,NS2,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
77a3973b-11ac-5599-b302-bc7d845aee67,INSTITUTION_COURSE,CHEM101,UMPI,BSCY,2025-2026,NS1,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
d5b7517c-9a5f-5b4c-90d8-05093e8a69ea,INSTITUTION_COURSE,HIST101,UMPI,BSCY,2025-2026,HIST,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
5031df41-5559-5c2b-9798-dcbffeca08c9,INSTITUTION_COURSE,PSYC101,UMPI,BSCY,2025-2026,SS1,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
060937e0-cbd7-5c2b-b5c6-520227f29edb,INSTITUTION_COURSE,SOCI101,UMPI,BSCY,2025-2026,SS2,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
256ad45d-0385-5153-8348-f7b591d88bf4,INSTITUTION_COURSE,SPCH101,UMPI,BSCY,2025-2026,COMM,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
dff351e5-e29a-5ea7-8afe-4376f9ff53a5,INSTITUTION_COURSE,CSCI101,UMPI,BSCY,2025-2026,INFO,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
133a4560-f670-5e0b-8550-7bd6a4da6872,INSTITUTION_COURSE,IT101,UMPI,BSCY,2025-2026,IT101,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
1173f55f-7a8a-5b11-9ad7-181ff34c1666,INSTITUTION_COURSE,NET101,UMPI,BSCY,2025-2026,NET,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
84db696a-84f9-56cc-8e0d-ab877d7fbcb1,INSTITUTION_COURSE,SEC101,UMPI,BSCY,2025-2026,SEC1,VERIFIED,https://www.umpi.edu/yourpace/faqs/,2026-09-01,seed-research-2026-09,VERIFIED
058193f2-6122-5a95-a721-5c54cb9baf23,PROVIDER_COURSE,SOPH-ENG1001,WGU,BSBA,2026-03,ENG1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
d9d6c02f-1035-5ce5-843d-bb5f5ad97014,PROVIDER_COURSE,SOPH-ENG1002,WGU,BSBA,2026-03,ENG2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
2f00054f-cad6-5154-b8f6-f1ef778801c4,PROVIDER_COURSE,SOPH-COMM1001,WGU,BSBA,2026-03,COMM,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
b6cad4c5-c24d-5b4d-a6d7-89d6e8308191,PROVIDER_COURSE,SOPH-MATH1001,WGU,BSBA,2026-03,QR,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
64681dda-8840-5bec-9e57-db06e6ca065c,PROVIDER_COURSE,SOPH-STAT1001,WGU,BSBA,2026-03,STAT,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
accee457-5038-5646-9a4e-c35ae1205fca,PROVIDER_COURSE,SOPH-ENVS1001,WGU,BSBA,2026-03,NS2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
e9db527b-bddd-5b23-bf35-da7336eff44f,PROVIDER_COURSE,SOPH-BIO1001,WGU,BSBA,2026-03,NS2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
3bcb47eb-9ab3-5a10-9cb0-88c6ad94fe25,PROVIDER_COURSE,SOPH-ART1001,WGU,BSBA,2026-03,HUM1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
7d970d3f-555a-5576-b713-dabb089b4fa3,PROVIDER_COURSE,SOPH-PHIL1001,WGU,BSBA,2026-03,HUM2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
f681c2f2-021e-5166-badc-f18d3eac787c,PROVIDER_COURSE,SOPH-PHIL1002,WGU,BSBA,2026-03,ETHICS,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
59af187a-b904-5b15-8841-edffc7ffeb41,PROVIDER_COURSE,SOPH-HIST1001,WGU,BSBA,2026-03,HIST,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
4afa0bb4-771c-5dc4-8d32-9b27b0a4ac86,PROVIDER_COURSE,SOPH-PSYC1001,WGU,BSBA,2026-03,SS1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
90935957-8ae0-55b1-a911-e24e66b5de73,PROVIDER_COURSE,SOPH-SOCI1001,WGU,BSBA,2026-03,SS2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
32eca60b-be61-53df-a07e-2af45d6d1894,PROVIDER_COURSE,SOPH-CS1001,WGU,BSBA,2026-03,INFO,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
a70dcdbf-c559-5fb8-9f22-337aac3abc9e,PROVIDER_COURSE,SOPH-BUS1001,WGU,BSBA,2026-03,BUS101,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
2049e36e-4154-5d56-be4d-80965776ba13,PROVIDER_COURSE,SOPH-ACCT1001,WGU,BSBA,2026-03,ACCT1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
4726155f-09af-5f18-abac-85455f9e0e15,PROVIDER_COURSE,SOPH-ECON1001,WGU,BSBA,2026-03,MICRO,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
f085da45-b0b8-5b1f-a9fc-8e36f01c40ff,PROVIDER_COURSE,SOPH-ECON1002,WGU,BSBA,2026-03,MACRO,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
b706915c-3b9d-5194-a220-9c64ef23784b,PROVIDER_COURSE,SOPH-MGT1001,WGU,BSBA,2026-03,MGT,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
7e101d9a-3904-5320-b91e-4141a2ec8bd5,PROVIDER_COURSE,SOPH-MKT1001,WGU,BSBA,2026-03,MKT,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
947d17ce-ef6e-573c-b072-5481dc93bd3e,PROVIDER_COURSE,SOPH-BUS1002,WGU,BSBA,2026-03,BLAW,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
e98f9174-cc2e-5ed6-97e8-ca7db480d300,PROVIDER_COURSE,SOPH-CS1002,WGU,BSBA,2026-03,IS,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
94455731-a945-5cc9-a39e-248a8831d1f2,PROVIDER_COURSE,SDC-ENG104,WGU,BSBA,2026-03,ENG1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
6f9864d2-9de0-5c22-ad59-5eca1f9f8576,PROVIDER_COURSE,SDC-ENG105,WGU,BSBA,2026-03,ENG2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
3d4b6e9a-02ab-5abe-af66-838c996e04af,PROVIDER_COURSE,SDC-MATH101,WGU,BSBA,2026-03,QR,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
5de62728-385d-5ccd-ba08-1fd3b0352d96,PROVIDER_COURSE,SDC-STAT101,WGU,BSBA,2026-03,STAT,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
a6dbaea7-6e10-58e1-8409-8e974a652aa8,PROVIDER_COURSE,SDC-BUS101,WGU,BSBA,2026-03,MGT,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
6f3a4693-d62a-53e1-87a3-665238269c41,PROVIDER_COURSE,SDC-BUS103,WGU,BSBA,2026-03,BLAW,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
4e132224-ebf5-5b31-8e92-3dcc56f71812,PROVIDER_COURSE,SDC-ACCT101,WGU,BSBA,2026-03,ACCT1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
14b1a225-6008-5223-9ae9-adb2d41433e4,PROVIDER_COURSE,SDC-ACCT102,WGU,BSBA,2026-03,ACCT2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
4c21bed3-e9a2-5862-a770-8d6455529994,PROVIDER_COURSE,SDC-FIN101,WGU,BSBA,2026-03,FIN,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
68b9d02f-71b7-5853-afa1-9e7eeb1b5fdc,PROVIDER_COURSE,SDC-HR101,WGU,BSBA,2026-03,HR,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
89b20d93-4727-57d2-8d44-a924cd8a4791,PROVIDER_COURSE,SDC-CS103,WGU,BSBA,2026-03,INFO,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
2f82c444-bebc-58e3-acc9-9fad852871d1,PROVIDER_COURSE,SL-ENG101,WGU,BSBA,2026-03,ENG1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
2f597e0e-3059-5d44-ad6e-f2767cce574c,PROVIDER_COURSE,SL-ENG102,WGU,BSBA,2026-03,ENG2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
9a011ed6-de8b-555e-8b1c-e69bec36d7a6,PROVIDER_COURSE,SL-MAT101,WGU,BSBA,2026-03,QR,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
7262c913-fbe8-503b-83fc-944f51b10fde,PROVIDER_COURSE,SL-MAT201,WGU,BSBA,2026-03,STAT,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
a2447c20-a268-5701-adf6-357dfd5ceb07,PROVIDER_COURSE,SL-BIO101,WGU,BSBA,2026-03,NS2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
04618b6b-6169-524a-ae86-08223933d23a,PROVIDER_COURSE,SL-CHEM101,WGU,BSBA,2026-03,NS1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
7bd91882-01fe-5b43-9fec-19cbca0ece31,PROVIDER_COURSE,SL-PSY101,WGU,BSBA,2026-03,SS1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
7916d675-b1f2-588d-a0b5-bd19b2ee1590,PROVIDER_COURSE,SL-SOC101,WGU,BSBA,2026-03,SS2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
2c335273-d6cd-5b3b-9398-6c98ef12aba7,PROVIDER_COURSE,SL-ACC101,WGU,BSBA,2026-03,ACCT1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
d7f580d4-31a0-57f4-85b9-b1f22b26715b,PROVIDER_COURSE,SL-ACC102,WGU,BSBA,2026-03,ACCT2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
24d77039-53d5-52a3-95a7-dd5f866432b0,PROVIDER_COURSE,SL-BUS105,WGU,BSBA,2026-03,COMM,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
97032e2a-4edf-535e-a21e-467e850aefb9,PROVIDER_COURSE,SL-BUS110,WGU,BSBA,2026-03,BUS101,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
1ba35780-a2f3-519b-9fdb-5c8e5d2c4b77,PROVIDER_COURSE,SL-CIV101,WGU,BSBA,2026-03,HIST,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
8e3d7c29-ea9e-5559-9e23-dfcae2368614,PROVIDER_COURSE,SL-CIV101,WGU,BSBA,2026-03,HUM1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
1ea39bdb-ec67-5b83-a107-0b6faeb1946c,EXAM,CLEP-COMP1,WGU,BSBA,2026-03,ENG1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
aeec530c-252b-5e59-8e14-cea3a10fe283,EXAM,CLEP-COMP1,WGU,BSBA,2026-03,ENG2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
6eb6e829-e71a-5d6f-a1d3-8a6ed8f006db,EXAM,CLEP-CALG,WGU,BSBA,2026-03,QR,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
9fb1a14c-9e31-5370-91d5-d85cf67c92b4,EXAM,CLEP-CALC,WGU,BSBA,2026-03,QR,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
81724c69-5673-5135-ad0f-8b84582dcbe0,EXAM,CLEP-COLMATH,WGU,BSBA,2026-03,QR,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
0821422c-f31f-5ec3-b7eb-c008b5fb9844,EXAM,CLEP-USH1,WGU,BSBA,2026-03,HIST,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
39996ed7-8cba-5143-9838-ec4600d8ab0c,EXAM,CLEP-USH2,WGU,BSBA,2026-03,HIST,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
41a3fa14-eed5-5f29-bb6a-b2bed89e3bb4,EXAM,CLEP-PSY,WGU,BSBA,2026-03,SS1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
da8fa9a6-9d67-5305-9b38-1b52efe51a3e,EXAM,CLEP-SOC,WGU,BSBA,2026-03,SS2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
a723b507-39d1-5c20-abd0-486b9999f458,EXAM,CLEP-MGT,WGU,BSBA,2026-03,MGT,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
0d021e01-fc40-5141-9b3d-89aa2ad04eaa,EXAM,CLEP-MKT,WGU,BSBA,2026-03,MKT,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
5156707d-35cc-5620-93a1-adf05d351d21,EXAM,CLEP-MACRO,WGU,BSBA,2026-03,MACRO,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
22d1b427-951c-5c4f-aca9-b1d80c7c8500,EXAM,CLEP-MICRO,WGU,BSBA,2026-03,MICRO,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
3b1e2296-a1b3-5d00-a085-d3d6d3e63411,EXAM,CLEP-IT,WGU,BSBA,2026-03,INFO,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
b13937fd-14cc-5b73-bf72-f1d2cd14d00b,EXAM,CLEP-IT,WGU,BSBA,2026-03,IS,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
cbe496ac-902c-50eb-8825-162cec7a2717,EXAM,CLEP-BIO,WGU,BSBA,2026-03,NS1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
50e4f633-9b8c-5d2c-8fa8-60f27a8c39ae,EXAM,CLEP-BIO,WGU,BSBA,2026-03,NS2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
cb951062-d7f5-52fc-84ac-da474985a451,EXAM,CLEP-ANA,WGU,BSBA,2026-03,HUM1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
0e59b0af-039d-54b2-a559-520b94c3e467,EXAM,CLEP-ANA,WGU,BSBA,2026-03,HUM2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
295d9b07-99f5-54df-87b2-44827b59d066,INSTITUTION_COURSE,ENGL101,WGU,BSBA,2026-03,ENG1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
b7818b9f-aff7-521c-aba2-25090dcc7631,INSTITUTION_COURSE,ENGL102,WGU,BSBA,2026-03,ENG2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
819fb484-53e8-5571-b2f7-6791652ab483,INSTITUTION_COURSE,MATH110,WGU,BSBA,2026-03,QR,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
27af9544-2056-5439-be62-3ee0d20552f0,INSTITUTION_COURSE,MATH210,WGU,BSBA,2026-03,STAT,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
504ebc6e-b758-504d-b89e-c2f6a9162c1c,INSTITUTION_COURSE,BIOL101,WGU,BSBA,2026-03,NS2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
b703c581-ce90-5ee6-96a0-3a6e8d9653af,INSTITUTION_COURSE,CHEM101,WGU,BSBA,2026-03,NS1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
22660ddb-8366-5eb7-b205-93dbb576710b,INSTITUTION_COURSE,HIST101,WGU,BSBA,2026-03,HIST,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
0ba1d64c-1375-56a0-aedf-f8e39d497609,INSTITUTION_COURSE,PSYC101,WGU,BSBA,2026-03,SS1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
0f25b7a5-869f-5b3f-9b96-8ea7899ce4f2,INSTITUTION_COURSE,SOCI101,WGU,BSBA,2026-03,SS2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
9e7d2044-73c5-58b8-b350-0a45b086bcc0,INSTITUTION_COURSE,SPCH101,WGU,BSBA,2026-03,COMM,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
6fd362f9-ae9c-5d08-9a62-06a44b0cf4e2,INSTITUTION_COURSE,CSCI101,WGU,BSBA,2026-03,INFO,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
03f06c7f-b83d-58bc-b66f-89a627ad8236,INSTITUTION_COURSE,BUS101,WGU,BSBA,2026-03,BUS101,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
873619b8-8bde-56dc-a8e9-1053592cc5bc,INSTITUTION_COURSE,ACCT201,WGU,BSBA,2026-03,ACCT1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
9cd4a713-6666-5adc-9cdd-2a2479230047,INSTITUTION_COURSE,ACCT202,WGU,BSBA,2026-03,ACCT2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
fecde2a7-99f6-5cbc-a2e8-99ed829d8246,INSTITUTION_COURSE,ECON201,WGU,BSBA,2026-03,MICRO,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
7ad876c5-1ee5-532c-881b-5004f5b6bf3d,INSTITUTION_COURSE,ECON202,WGU,BSBA,2026-03,MACRO,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
e530ac62-ab40-5a95-8a86-b8861ad33cd5,INSTITUTION_COURSE,MGMT201,WGU,BSBA,2026-03,MGT,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
922c65f4-5967-55af-ae52-394f534c0077,INSTITUTION_COURSE,MKTG201,WGU,BSBA,2026-03,MKT,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
0e4349d7-82d9-5dc8-9757-e2b65b5d5ea0,PROVIDER_COURSE,SOPH-ENG1001,WGU,BSCIA,2026-03,ENG1,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
8fbc03ef-2968-580f-b1ff-d32a890f2193,PROVIDER_COURSE,SOPH-ENG1002,WGU,BSCIA,2026-03,ENG2,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
fd1d1daf-2337-5bd9-a04d-fb02a11b66b8,PROVIDER_COURSE,SOPH-COMM1001,WGU,BSCIA,2026-03,COMM,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
73f40720-c15d-5a7b-bb7c-a4c31fc93f1b,PROVIDER_COURSE,SOPH-MATH1001,WGU,BSCIA,2026-03,QR,VERIFIED,https://partners.wgu.edu/,2026-09-01,seed-research-2026-09,VERIFIED
